date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-01-11 12:38:15,iamjosephyoung,Excellion,1,11,10,"@YourBTCC is cooperating efficiently with the government, which ultimately is beneficial to Chinese #bitcoin market https://twitter.com/Excellion/status/819161119835111426 …",,@YourBTCC,#bitcoin,819161497733513216,https://twitter.com/iamjosephyoung/status/819161497733513216
2017-01-11 12:14:42,iamjosephyoung,Excellion,1,1,2,"Only 3 days ago i published ""Media Spread Wrong “China Bans Bitcoin” Narrative, Causing Bitcoin Price Slump"" and still this again",,,,819155573685895168,https://twitter.com/iamjosephyoung/status/819155573685895168
2017-01-11 12:10:06,coindesk,,0,12,11,"Bitcoin: Where Wall Street and Silicon Valley Meet http://www.coindesk.com/bitcoin-where-wall-street-and-silicon-valley-meet/ …pic.twitter.com/lXfUaG9bXv",,,,819154414380445696,https://twitter.com/coindesk/status/819154414380445696
2017-01-11 12:00:02,coindesk,,0,36,31,"The latest Bitcoin Price Index is 832.22 USD http://www.coindesk.com/price/ pic.twitter.com/hBv9knA7N4",,,,819151884057538560,https://twitter.com/coindesk/status/819151884057538560
2017-01-11 11:06:14,BTCTN,,32,678,1356,"Did Julian Assange Just Use the Bitcoin Blockchain to Prove He Is Alive? https://news.bitcoin.com/did-julian-assange-just-use-the-bitcoin-blockchain-to-prove-he-is-alive/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/3ZLvSer15V",,,,819138345045401602,https://twitter.com/BTCTN/status/819138345045401602
2017-01-11 10:55:43,coindesk,,0,21,17,"BitX Rebrands as Luno, Reveals Bitcoin Sandbox Project http://www.coindesk.com/bitx-rebrands-luno-reveals-bitcoin-sandbox-project/ …pic.twitter.com/HUFYiNCr1U",,,,819135695247835137,https://twitter.com/coindesk/status/819135695247835137
2017-01-11 08:00:02,coindesk,,0,30,17,"The latest Bitcoin Price Index is 913.70 USD http://www.coindesk.com/price/ pic.twitter.com/SuvvditQQM",,,,819091485303963649,https://twitter.com/coindesk/status/819091485303963649
2017-01-11 07:00:02,coindesk,,0,9,13,"Why the bitcoin blockchain offers hope in a chaotic world http://www.coindesk.com/toward-better-security-and-governance-bitcoin-blockchain/ …",,,,819076382890295296,https://twitter.com/coindesk/status/819076382890295296
2017-01-11 04:00:02,coindesk,,0,27,30,"The latest Bitcoin Price Index is 910.63 USD http://www.coindesk.com/price/ pic.twitter.com/Y5KbytDU6S",,,,819031086936313856,https://twitter.com/coindesk/status/819031086936313856
2017-01-11 03:00:09,coindesk,,0,22,21,"Forbes - Bitcoin's Price Was Volatile Last Week, But Not Last Year via @forbeshttp://www.forbes.com/sites/laurashin/2017/01/09/9051/ …",,@forbeshttp,,819016017011687425,https://twitter.com/coindesk/status/819016017011687425
2017-01-11 01:39:27,BTCNewsletter,,0,0,3,"#Internet Anti-establishment wave to help push blockchain into real world in 2017 https://btc.icymi.email/anti-establishment-wave-to-help-push-blockchain-into-real-world-in-2017-via-yahoosports/ … #bitcoin pic.twitter.com/WsJlEYueSg",,,#Internet #bitcoin,818995706304327680,https://twitter.com/BTCNewsletter/status/818995706304327680
2017-01-11 00:18:07,BTCTN,,0,4,2,"US Municipalities Hesistant on Bitcoin https://news.bitcoin.com/us-municipalities-hesistant-on-bitcoin/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/2i4j0aVj4G",,,,818975237945454593,https://twitter.com/BTCTN/status/818975237945454593
