date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-01-16 13:07:59,coindesk,,0,10,9,"UK Exchange Coinfloor Embraces 'No-Fee' Bitcoin Trading http://www.coindesk.com/uk-exchange-coinfloor-embraces-no-fee-bitcoin-trading/ …pic.twitter.com/KdYhJcb58i",,,,820980922275205121,https://twitter.com/coindesk/status/820980922275205121
2017-01-16 12:00:03,coindesk,,1,15,14,"The latest Bitcoin Price Index is 822.81 USD http://www.coindesk.com/price/ pic.twitter.com/hJKQw7m7un",,,,820963824232763392,https://twitter.com/coindesk/status/820963824232763392
2017-01-16 11:12:08,BTCTN,,0,3,4,"How to Maximize Bitcoin’s Value in a Digital Inheritance https://news.bitcoin.com/how-to-maximize-bitcoins-value-in-a-digital-inheritance/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/LnM2fqre4S",,,,820951767437348864,https://twitter.com/BTCTN/status/820951767437348864
2017-01-16 10:28:22,BTCNewsletter,techguard1,0,0,1,"Top #founder Bitcoin enjoys end of year price surge https://btc.icymi.email/newsbtc-rt-imbankke-bitcoin-enjoys-end-of-year-price-surge-tech/ … via @techguard1 #currencypic.twitter.com/en3VI6c3eh",,@techguard1,#founder #currencypic,820940752587026432,https://twitter.com/BTCNewsletter/status/820940752587026432
2017-01-16 09:00:21,coindesk,,0,15,8,"Miami Herald – Bitcoin and Blockchain Tech to Be Talk of Conference Next Week http://www.miamiherald.com/news/business/technology/article126123284.html …",,,,820918604384313344,https://twitter.com/coindesk/status/820918604384313344
2017-01-16 08:00:03,coindesk,,2,33,23,"The latest Bitcoin Price Index is 831.40 USD http://www.coindesk.com/price/ pic.twitter.com/PjfvqE47nd",,,,820903428511694849,https://twitter.com/coindesk/status/820903428511694849
2017-01-16 05:30:07,coindesk,,0,9,11,"Bailey Reutzel speaks to the controversial duo behind Bitcoin Uncensored, trying to separate the truth from trolling http://www.coindesk.com/blockchain-bullies-truth-trolling-bitcoin-uncensoreds-big-short/ …",,,,820865695961452544,https://twitter.com/coindesk/status/820865695961452544
2017-01-16 05:02:49,TuurDemeester,Halsrethink,0,1,1,"Should be interesting indeed. As for Quantum computing, the Bitcoin community has been aware, solutions seem available. pic.twitter.com/weHori2oZ6",,,,820858826975015040,https://twitter.com/TuurDemeester/status/820858826975015040
2017-01-16 04:58:12,TuurDemeester,alialsalim,1,1,1,"It's both a feature and a bug. 2nd protocol layers on top of Bitcoin will offer privacy for those who value it.",,,,820857663613534209,https://twitter.com/TuurDemeester/status/820857663613534209
2017-01-16 04:43:25,TuurDemeester,Halsrethink,3,3,10,"In a cashless society, politicians will accept their ""aid"" in anonymized Bitcoin. https://twitter.com/Halsrethink/status/820853093114007553 …",,,,820853942687039490,https://twitter.com/TuurDemeester/status/820853942687039490
2017-01-16 04:00:03,coindesk,,0,23,21,"The latest Bitcoin Price Index is 830.74 USD http://www.coindesk.com/price/ pic.twitter.com/cf1nnS49d0",,,,820843031851106304,https://twitter.com/coindesk/status/820843031851106304
2017-01-16 01:58:13,BTCNewsletter,,0,0,0,"Top #investors Bitcoin is charging higher https://btc.icymi.email/bitcoin-erases-it-losses-residualbitcoin/ … #ResidualBitcoin #cryptocurrency #virtualpic.twitter.com/aDFoQ1Whcc",,,#investors #ResidualBitcoin #cryptocurrency #virtualpic,820812370033446912,https://twitter.com/BTCNewsletter/status/820812370033446912
2017-01-16 01:40:32,TuurDemeester,billbarhydt,1,0,0,"No, unfortunately! Do plan to hit some Bitcoin conferences this year, though I haven't decided which.",,,,820807920095006720,https://twitter.com/TuurDemeester/status/820807920095006720
2017-01-16 00:21:33,BTCTN,,0,6,12,"Russia’s Relationship with Bitcoin May See Brighter Days Ahead https://news.bitcoin.com/russias-relationship-bitcoin-brighter-days-ahead/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/6SQRc3NjBZ",,,,820788044546482176,https://twitter.com/BTCTN/status/820788044546482176
