date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-01-18 14:26:09,BTCNewsletter,CryptoBrokerIO,0,0,0,"Top #cryptocurrency Bitcoin tests resistance - Yahoo Finance - https://btc.icymi.email/bitcoin-tests-resistance-yahoo-finance/ … via @CryptoBrokerIO #Beijingpic.twitter.com/PZGqfhhLrT",,@CryptoBrokerIO,#cryptocurrency #Beijingpic,821725367098601472,https://twitter.com/BTCNewsletter/status/821725367098601472
2017-01-18 14:06:40,loomdart,,3,0,2,"ok im confused china says good news and bitcoin still dumps",,,,821720465588813825,https://twitter.com/loomdart/status/821720465588813825
2017-01-18 14:00:30,coindesk,,0,11,2,"Gamification emerged as a major trend at the 3rd Miami Bitcoin Hackathon. http://www.coindesk.com/miami-bitcoin-hackathon-fun-games/ …",,,,821718915361472514,https://twitter.com/coindesk/status/821718915361472514
2017-01-18 13:21:57,loomdart,loomdart,1,0,1,":) #Bitcoin $BTCUSDpic.twitter.com/3gczPGro9q",,,#Bitcoin,821709214175395842,https://twitter.com/loomdart/status/821709214175395842
2017-01-18 12:48:28,loomdart,,1,0,0,"bitcoin may be developing a head and shoulders but these bears still have no spines",,,,821700787969622017,https://twitter.com/loomdart/status/821700787969622017
2017-01-18 12:00:03,coindesk,,1,22,9,"The latest Bitcoin Price Index is 897.76 USD http://www.coindesk.com/price/ pic.twitter.com/jgGT4YNA81",,,,821688599917842433,https://twitter.com/coindesk/status/821688599917842433
2017-01-18 11:00:57,loomdart,,3,0,1,"what happens when bitcoin gets a ""head and shoulders""?",,,,821673728711020546,https://twitter.com/loomdart/status/821673728711020546
2017-01-18 09:55:30,BTCNewsletter,,0,0,1,"ICYMI The long, dark shadow of Herstatt blockchain bitcoin DLT ethereum fintech regte... https://btc.icymi.email/the-long-dark-shadow-of-herstatt-blockchain-bitcoin-dlt-ethereum-fintech-regtech-cryptocurrency-altcoins/ …pic.twitter.com/QKGaL1ymJU",,,,821657257813438465,https://twitter.com/BTCNewsletter/status/821657257813438465
2017-01-18 08:43:46,iamjosephyoung,,1,0,2,"It is important for banks and financial companies to ask themselves this question. Is it a database case? or blockchain case? #bitcoin pic.twitter.com/WqqdtzTZCb",,,#bitcoin,821639206200049665,https://twitter.com/iamjosephyoung/status/821639206200049665
2017-01-18 08:25:41,BTCTN,,0,10,13,"Abra to Finally Launch Global Bitcoin Network Next Month https://news.bitcoin.com/abra-finally-launch-global-bitcoin-network-next-month/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/sv9zjHUTn9",,,,821634654331670528,https://twitter.com/BTCTN/status/821634654331670528
2017-01-18 08:00:03,coindesk,,1,27,16,"The latest Bitcoin Price Index is 892.63 USD http://www.coindesk.com/price/ pic.twitter.com/0iZ0SAlMWF",,,,821628203496341504,https://twitter.com/coindesk/status/821628203496341504
2017-01-18 06:18:09,BTCTN,,0,2,4,"Chinese Bitcoin Miner Might Be Trying To Corner ASIC Chip Market https://news.bitcoin.com/chinese-bitcoin-miner-might-be-trying-to-corner-asic-chip-market/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/6uQ35I9qps",,,,821602558875750400,https://twitter.com/BTCTN/status/821602558875750400
2017-01-18 05:55:57,BTCNewsletter,,0,1,1,"Bitcoin exchange Coinbase gets money transmitter license in New York | https://btc.icymi.email/bitcoin-exchange-coinbase-gets-money-transmitter-license-in-new-york-2/ … #security #Digitalpic.twitter.com/BB14m9qdiS",,,#security #Digitalpic,821596972050186240,https://twitter.com/BTCNewsletter/status/821596972050186240
2017-01-18 04:00:03,coindesk,,1,32,10,"The latest Bitcoin Price Index is 890.54 USD http://www.coindesk.com/price/ pic.twitter.com/muAEsL3HUn",,,,821567804096835586,https://twitter.com/coindesk/status/821567804096835586
2017-01-18 03:00:44,coindesk,,2,40,14,"Bloomberg - High-speed traders are taking over bitcoin profiting from tiny price discrepancies https://www.bloomberg.com/news/articles/2017-01-16/high-speed-traders-are-taking-over-bitcoin-as-easy-money-beckons … vía @technology",,@technology,,821552880113041409,https://twitter.com/coindesk/status/821552880113041409
2017-01-18 01:49:29,BTCNewsletter,CNBC,0,3,0,"TIL Bitcoin exchange Coinbase gets money transmitter license in New York https://btc.icymi.email/bitcoin-exchange-coinbase-gets-money-transmitter-license-in-new-york/ … via @CNBC #securitypic.twitter.com/AVaU55gAWa",,@CNBC,#securitypic,821534946112241664,https://twitter.com/BTCNewsletter/status/821534946112241664
2017-01-18 00:24:08,BTCTN,,0,9,11,"The US Reigns Supreme in the Bitcoin ATM Industry https://news.bitcoin.com/the-us-reigns-supreme-in-the-bitcoin-atm-industry/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/k4eNFqDs4W",,,,821513470319292416,https://twitter.com/BTCTN/status/821513470319292416
