date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-01-10 13:00:22,coindesk,,0,16,10,"Bloomberg – No Free Ride for Bitcoin in China https://www.bloomberg.com/gadfly/articles/2017-01-09/bitcoin-assault-shows-no-target-is-too-small-for-china … by @Asia_G3",,@Asia_G3,,818804678226018304,https://twitter.com/coindesk/status/818804678226018304
2017-01-10 12:00:02,coindesk,,0,28,18,"The latest Bitcoin Price Index is 905.47 USD http://www.coindesk.com/price/ pic.twitter.com/nxShm19bb8",,,,818789496145801220,https://twitter.com/coindesk/status/818789496145801220
2017-01-10 11:21:08,BTCTN,,0,13,11,"Venezuelans Turn to Bitcoin to Escape Financial Hardships https://news.bitcoin.com/venezuelans-bitcoin-financial-hardships/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/Mfn81EOlpG",,,,818779704836489216,https://twitter.com/BTCTN/status/818779704836489216
2017-01-10 09:00:06,coindesk,,0,18,10,"Bloomberg - Bitcoin, the people's liberation currency of China, just got reined in http://bloom.bg/2jkgWiW vía @bfly",,@bfly,,818744214502645760,https://twitter.com/coindesk/status/818744214502645760
2017-01-10 08:00:03,coindesk,,0,14,13,"The latest Bitcoin Price Index is 903.15 USD http://www.coindesk.com/price/ pic.twitter.com/u1JiUClsoc",,,,818729100789608449,https://twitter.com/coindesk/status/818729100789608449
2017-01-10 07:00:40,coindesk,,5,14,12,"Islamic State (IS) militants are now using bitcoin, according to reports from authorities in Indonesia. http://www.coindesk.com/indonesias-aml-agency-links-bitcoin-islamic-state-terrorism/ …",,,,818714155981144064,https://twitter.com/coindesk/status/818714155981144064
2017-01-10 05:07:17,coindesk,,1,8,9,"China's BTCC Welcomes Greater Bitcoin Exchange Oversight http://www.coindesk.com/chinas-btcc-welcomes-greater-bitcoin-exchange-oversight/ …pic.twitter.com/yDv7L43CVq",,,,818685623468965890,https://twitter.com/coindesk/status/818685623468965890
2017-01-10 04:00:03,coindesk,,0,20,19,"The latest Bitcoin Price Index is 905.28 USD http://www.coindesk.com/price/ pic.twitter.com/KfVhwaPQKJ",,,,818668702409359360,https://twitter.com/coindesk/status/818668702409359360
2017-01-10 02:59:56,coindesk,,1,18,24,"While bitcoin's price swings are sometimes extreme, the tech is becoming more stable http://www.coindesk.com/bitcoin-still-volatile-doesnt-mean-not-viable/ …",,,,818653572896354304,https://twitter.com/coindesk/status/818653572896354304
2017-01-10 01:06:35,TuurDemeester,,7,10,18,"It's extremely hard to outperform Bitcoin with altcoins. @Coinfund_io outperformed it during 2016, but has now lost its lead.pic.twitter.com/ZtAqPYvAjg",,@Coinfund_io,,818625049037041664,https://twitter.com/TuurDemeester/status/818625049037041664
